2025-03-11 12:16:37,12,0.0034077673256219768,0.002918077122522881,6.174148082733154,82.11282348632812,0.6683507561683655
2025-03-11 12:18:33,13,0.0034119013163489134,0.0028728757250482987,5.3569746017456055,76.47511291503906,0.6911211609840393
2025-03-11 12:20:28,14,0.0033904068035558494,0.002884867462218983,5.9534430503845215,80.03553771972656,0.6767407655715942
2025-03-11 12:22:17,15,0.003385686777215192,0.0027453171524283145,5.439184188842773,75.09040832519531,0.696713924407959
2025-03-11 12:24:10,16,0.0033810744414395394,0.002792392566604436,5.307461738586426,73.55500030517578,0.7029153108596802
2025-03-11 12:26:10,17,0.003360858593292195,0.0028163358696143737,5.73018741607666,84.05844116210938,0.6604925394058228
2025-03-11 12:28:07,18,0.0033731270502595162,0.002787544862084274,5.601543426513672,83.96552276611328,0.6608678102493286
2025-03-11 12:29:42,19,0.0033643008148473946,0.002982517354959684,6.089449405670166,85.11778259277344,0.6562138795852661
2025-03-11 12:31:17,20,0.0033530984658210056,0.002763845902415777,5.5988616943359375,77.63627624511719,0.6864312887191772
2025-03-11 14:25:18,1,0.0054577342148819695,0.0030039703300769626,6.106149673461914,79.69602966308594,0.6781120300292969
2025-03-11 14:26:52,2,0.0037849886223760456,0.0032327996862465637,5.476669788360596,76.202392578125,0.6922227144241333
2025-03-11 14:28:47,3,0.0036654062590574443,0.0029825867565801446,5.1736674308776855,70.52123260498047,0.7151685953140259
2025-03-11 14:30:14,4,0.003581941171808864,0.002922359151711276,5.986562728881836,83.35651397705078,0.6633275747299194
2025-03-11 14:31:41,5,0.003552788834516813,0.002899629756726639,5.969353675842285,74.52446746826172,0.6989997625350952
2025-03-11 14:33:23,6,0.003510098091908129,0.002980840702131667,5.537854194641113,75.21360778808594,0.6962162852287292
2025-03-11 14:35:02,7,0.0034985723390120013,0.00280509933326929,5.119560718536377,69.28084564208984,0.7201784253120422
2025-03-11 14:36:33,8,0.003467798706815513,0.0028033883515283194,5.083670616149902,64.65516662597656,0.7388612627983093
2025-03-11 14:38:01,9,0.0034658308737298823,0.0028171566656141856,5.3339948654174805,75.49272155761719,0.6950889825820923
2025-03-11 14:39:29,10,0.003438648491057336,0.003069337300236159,5.786805152893066,83.89665222167969,0.6611459255218506
2025-03-11 14:40:57,11,0.0034341381049657225,0.00279852485475139,5.20784330368042,68.86904907226562,0.7218416333198547
2025-03-11 14:42:26,12,0.003443739261956932,0.003432945209984704,6.63705587387085,85.1109390258789,0.6562415361404419
2025-03-11 14:44:00,13,0.003447046108379628,0.003281926991204612,6.659975528717041,86.4488754272461,0.6508376598358154
2025-03-11 14:45:54,14,0.003410396825804424,0.0028544849006511817,5.8211846351623535,85.31614685058594,0.6554126739501953
2025-03-11 14:47:22,15,0.00341021655800404,0.002935562107097772,5.563535690307617,83.53083038330078,0.6626235246658325
2025-03-11 14:48:49,16,0.003403715204665749,0.002838043617989595,6.36306095123291,93.87014770507812,0.6208635568618774
2025-03-11 14:50:19,17,0.0033940072403393457,0.002779850444250182,5.555537700653076,76.78164672851562,0.6898831129074097
2025-03-11 14:51:52,18,0.003383972230310208,0.002924809094556436,5.346873760223389,69.50249481201172,0.7192831635475159
2025-03-11 14:53:21,19,0.003382986253073309,0.002755769667218237,5.082301139831543,68.04126739501953,0.7251850366592407
2025-03-11 14:55:04,20,0.003378854474726311,0.0028291096563532203,5.2392449378967285,70.73772430419922,0.7142941951751709
2025-03-12 08:43:01,1,0.005974219494355778,0.0034054462162515144,6.773566722869873,112.08946990966797,0.5472767353057861
2025-03-12 08:44:32,2,0.003755378343042489,0.0029475810810260937,5.383573532104492,75.36829376220703,0.6955915689468384
2025-03-12 08:46:13,3,0.003648514320703662,0.002923189242848183,5.447840213775635,72.5092544555664,0.7071390151977539
